session_id,trial_id,repetition,label,sample,time_s,adc
20260914_141144_206684,1,1,REST,2044,2.044,1145
20260914_141144_206684,1,1,REST,2045,2.045,1145
20260914_141144_206684,1,1,REST,2046,2.046,1136
20260914_141144_206684,1,1,REST,2047,2.047,1135
20260914_141144_206684,1,1,REST,2048,2.048,1134
20260914_141144_206684,1,1,REST,2049,2.049,1123
20260914_141144_206684,1,1,REST,2050,2.05,1136
20260914_141144_206684,1,1,REST,2051,2.051,1157
20260914_141144_206684,1,1,REST,2052,2.052,1117
20260914_141144_206684,1,1,REST,2053,2.053,1125
20260914_141144_206684,1,1,REST,2054,2.054,1136
20260914_141144_206684,1,1,REST,2055,2.055,1143
20260914_141144_206684,1,1,REST,2056,2.056,1137
20260914_141144_206684,1,1,REST,2057,2.057,1121
20260914_141144_206684,1,1,REST,2058,2.058,1151
20260914_141144_206684,1,1,REST,2059,2.059,1113
20260914_141144_206684,1,1,REST,2060,2.06,1148
20260914_141144_206684,1,1,REST,2061,2.061,1149
20260914_141144_206684,1,1,REST,2062,2.062,1168
20260914_141144_206684,1,1,REST,2063,2.063,1138
20260914_141144_206684,1,1,REST,2064,2.064,1146
20260914_141144_206684,1,1,REST,2065,2.065,1136
20260914_141144_206684,1,1,REST,2066,2.066,1135
20260914_141144_206684,1,1,REST,2067,2.067,1136
20260914_141144_206684,1,1,REST,2068,2.068,1137
20260914_141144_206684,1,1,REST,2069,2.069,1132
20260914_141144_206684,1,1,REST,2070,2.07,1148
20260914_141144_206684,1,1,REST,2071,2.071,1130
20260914_141144_206684,1,1,REST,2072,2.072,1135
20260914_141144_206684,1,1,REST,2073,2.073,1135
20260914_141144_206684,1,1,REST,2074,2.074,1136
20260914_141144_206684,1,1,REST,2075,2.075,1136
20260914_141144_206684,1,1,REST,2076,2.076,1136
20260914_141144_206684,1,1,REST,2077,2.077,1138
20260914_141144_206684,1,1,REST,2078,2.078,1140
20260914_141144_206684,1,1,REST,2079,2.079,1146
20260914_141144_206684,1,1,REST,2080,2.08,1150
20260914_141144_206684,1,1,REST,2081,2.081,1143
20260914_141144_206684,1,1,REST,2082,2.082,1217
20260914_141144_206684,1,1,REST,2083,2.083,1146
20260914_141144_206684,1,1,REST,2084,2.084,1147
20260914_141144_206684,1,1,REST,2085,2.085,1142
20260914_141144_206684,1,1,REST,2086,2.086,1143
20260914_141144_206684,1,1,REST,2087,2.087,1142
20260914_141144_206684,1,1,REST,2088,2.088,1129
20260914_141144_206684,1,1,REST,2089,2.089,1125
20260914_141144_206684,1,1,REST,2090,2.09,1131
20260914_141144_206684,1,1,REST,2091,2.091,1151
20260914_141144_206684,1,1,REST,2092,2.092,1136
20260914_141144_206684,1,1,REST,2093,2.093,1130
20260914_141144_206684,1,1,REST,2094,2.094,1135
20260914_141144_206684,1,1,REST,2095,2.095,1136
20260914_141144_206684,1,1,REST,2096,2.096,1139
20260914_141144_206684,1,1,REST,2097,2.097,1140
20260914_141144_206684,1,1,REST,2098,2.098,1145
20260914_141144_206684,1,1,REST,2099,2.099,1152
20260914_141144_206684,1,1,REST,2100,2.1,1148
20260914_141144_206684,1,1,REST,2101,2.101,1147
20260914_141144_206684,1,1,REST,2102,2.102,1136
20260914_141144_206684,1,1,REST,2103,2.103,1137
20260914_141144_206684,1,1,REST,2104,2.104,1145
20260914_141144_206684,1,1,REST,2105,2.105,1141
20260914_141144_206684,1,1,REST,2106,2.106,1142
20260914_141144_206684,1,1,REST,2107,2.107,1141
20260914_141144_206684,1,1,REST,2108,2.108,1133
20260914_141144_206684,1,1,REST,2109,2.109,1134
20260914_141144_206684,1,1,REST,2110,2.11,1137
20260914_141144_206684,1,1,REST,2111,2.111,1136
20260914_141144_206684,1,1,REST,2112,2.112,1123
20260914_141144_206684,1,1,REST,2113,2.113,1130
20260914_141144_206684,1,1,REST,2114,2.114,1135
20260914_141144_206684,1,1,REST,2115,2.115,1137
20260914_141144_206684,1,1,REST,2116,2.116,1142
20260914_141144_206684,1,1,REST,2117,2.117,1142
20260914_141144_206684,1,1,REST,2118,2.118,1152
20260914_141144_206684,1,1,REST,2119,2.119,1149
20260914_141144_206684,1,1,REST,2120,2.12,1153
20260914_141144_206684,1,1,REST,2121,2.121,1152
20260914_141144_206684,1,1,REST,2122,2.122,1162
20260914_141144_206684,1,1,REST,2123,2.123,1143
20260914_141144_206684,1,1,REST,2124,2.124,1138
20260914_141144_206684,1,1,REST,2125,2.125,1136
20260914_141144_206684,1,1,REST,2126,2.126,1216
20260914_141144_206684,1,1,REST,2127,2.127,1111
20260914_141144_206684,1,1,REST,2128,2.128,1130
20260914_141144_206684,1,1,REST,2129,2.129,1129
20260914_141144_206684,1,1,REST,2130,2.13,1131
20260914_141144_206684,1,1,REST,2131,2.131,1129
20260914_141144_206684,1,1,REST,2132,2.132,1130
20260914_141144_206684,1,1,REST,2133,2.133,1130
20260914_141144_206684,1,1,REST,2134,2.134,1135
20260914_141144_206684,1,1,REST,2135,2.135,1130
20260914_141144_206684,1,1,REST,2136,2.136,1135
20260914_141144_206684,1,1,REST,2137,2.137,1151
20260914_141144_206684,1,1,REST,2138,2.138,1147
20260914_141144_206684,1,1,REST,2139,2.139,1156
20260914_141144_206684,1,1,REST,2140,2.14,1165
20260914_141144_206684,1,1,REST,2141,2.141,1146
20260914_141144_206684,1,1,REST,2142,2.142,1151
20260914_141144_206684,1,1,REST,2143,2.143,1139
20260914_141144_206684,1,1,REST,2144,2.144,1143
20260914_141144_206684,1,1,REST,2145,2.145,1145
20260914_141144_206684,1,1,REST,2146,2.146,1147
20260914_141144_206684,1,1,REST,2147,2.147,1149
20260914_141144_206684,1,1,REST,2148,2.148,1136
20260914_141144_206684,1,1,REST,2149,2.149,1120
20260914_141144_206684,1,1,REST,2150,2.15,1127
20260914_141144_206684,1,1,REST,2151,2.151,1113
20260914_141144_206684,1,1,REST,2152,2.152,1104
20260914_141144_206684,1,1,REST,2153,2.153,1115
20260914_141144_206684,1,1,REST,2154,2.154,1129
20260914_141144_206684,1,1,REST,2155,2.155,1125
20260914_141144_206684,1,1,REST,2156,2.156,1130
20260914_141144_206684,1,1,REST,2157,2.157,1137
20260914_141144_206684,1,1,REST,2158,2.158,1152
20260914_141144_206684,1,1,REST,2159,2.159,1152
20260914_141144_206684,1,1,REST,2160,2.16,1150
20260914_141144_206684,1,1,REST,2161,2.161,1152
20260914_141144_206684,1,1,REST,2162,2.162,1155
20260914_141144_206684,1,1,REST,2163,2.163,1152
20260914_141144_206684,1,1,REST,2164,2.164,1152
20260914_141144_206684,1,1,REST,2165,2.165,1156
20260914_141144_206684,1,1,REST,2166,2.166,1152
20260914_141144_206684,1,1,REST,2167,2.167,1168
20260914_141144_206684,1,1,REST,2168,2.168,1130
20260914_141144_206684,1,1,REST,2169,2.169,1134
20260914_141144_206684,1,1,REST,2170,2.17,1136
20260914_141144_206684,1,1,REST,2171,2.171,1136
20260914_141144_206684,1,1,REST,2172,2.172,1109
20260914_141144_206684,1,1,REST,2173,2.173,1088
20260914_141144_206684,1,1,REST,2174,2.174,1126
20260914_141144_206684,1,1,REST,2175,2.175,1130
20260914_141144_206684,1,1,REST,2176,2.176,1135
20260914_141144_206684,1,1,REST,2177,2.177,1143
20260914_141144_206684,1,1,REST,2178,2.178,1143
20260914_141144_206684,1,1,REST,2179,2.179,1160
20260914_141144_206684,1,1,REST,2180,2.18,1152
20260914_141144_206684,1,1,REST,2181,2.181,1166
20260914_141144_206684,1,1,REST,2182,2.182,1163
20260914_141144_206684,1,1,REST,2183,2.183,1153
20260914_141144_206684,1,1,REST,2184,2.184,1148
20260914_141144_206684,1,1,REST,2185,2.185,1153
20260914_141144_206684,1,1,REST,2186,2.186,1142
20260914_141144_206684,1,1,REST,2187,2.187,1136
20260914_141144_206684,1,1,REST,2188,2.188,1136
20260914_141144_206684,1,1,REST,2189,2.189,1121
20260914_141144_206684,1,1,REST,2190,2.19,1121
20260914_141144_206684,1,1,REST,2191,2.191,1127
20260914_141144_206684,1,1,REST,2192,2.192,1114
20260914_141144_206684,1,1,REST,2193,2.193,1123
20260914_141144_206684,1,1,REST,2194,2.194,1135
20260914_141144_206684,1,1,REST,2195,2.195,1136
20260914_141144_206684,1,1,REST,2196,2.196,1129
20260914_141144_206684,1,1,REST,2197,2.197,1153
20260914_141144_206684,1,1,REST,2198,2.198,1138
20260914_141144_206684,1,1,REST,2199,2.199,1158
20260914_141144_206684,1,1,REST,2200,2.2,1159
20260914_141144_206684,1,1,REST,2201,2.201,1155
20260914_141144_206684,1,1,REST,2202,2.202,1157
20260914_141144_206684,1,1,REST,2203,2.203,1151
20260914_141144_206684,1,1,REST,2204,2.204,1148
20260914_141144_206684,1,1,REST,2205,2.205,1150
20260914_141144_206684,1,1,REST,2206,2.206,1143
20260914_141144_206684,1,1,REST,2207,2.207,1147
20260914_141144_206684,1,1,REST,2208,2.208,1129
20260914_141144_206684,1,1,REST,2209,2.209,1126
20260914_141144_206684,1,1,REST,2210,2.21,1115
20260914_141144_206684,1,1,REST,2211,2.211,1072
20260914_141144_206684,1,1,REST,2212,2.212,1115
20260914_141144_206684,1,1,REST,2213,2.213,1122
20260914_141144_206684,1,1,REST,2214,2.214,1127
20260914_141144_206684,1,1,REST,2215,2.215,1127
20260914_141144_206684,1,1,REST,2216,2.216,1135
20260914_141144_206684,1,1,REST,2217,2.217,1141
20260914_141144_206684,1,1,REST,2218,2.218,1142
20260914_141144_206684,1,1,REST,2219,2.219,1168
20260914_141144_206684,1,1,REST,2220,2.22,1157
20260914_141144_206684,1,1,REST,2221,2.221,1150
20260914_141144_206684,1,1,REST,2222,2.222,1159
20260914_141144_206684,1,1,REST,2223,2.223,1156
20260914_141144_206684,1,1,REST,2224,2.224,1149
20260914_141144_206684,1,1,REST,2225,2.225,1147
20260914_141144_206684,1,1,REST,2226,2.226,1141
20260914_141144_206684,1,1,REST,2227,2.227,1126
20260914_141144_206684,1,1,REST,2228,2.228,1125
20260914_141144_206684,1,1,REST,2229,2.229,1171
20260914_141144_206684,1,1,REST,2230,2.23,1118
20260914_141144_206684,1,1,REST,2231,2.231,1114
20260914_141144_206684,1,1,REST,2232,2.232,1119
20260914_141144_206684,1,1,REST,2233,2.233,1127
20260914_141144_206684,1,1,REST,2234,2.234,1136
20260914_141144_206684,1,1,REST,2235,2.235,1126
20260914_141144_206684,1,1,REST,2236,2.236,1134
20260914_141144_206684,1,1,REST,2237,2.237,1142
20260914_141144_206684,1,1,REST,2238,2.238,1153
20260914_141144_206684,1,1,REST,2239,2.239,1166
20260914_141144_206684,1,1,REST,2240,2.24,1158
20260914_141144_206684,1,1,REST,2241,2.241,1157
20260914_141144_206684,1,1,REST,2242,2.242,1151
20260914_141144_206684,1,1,REST,2243,2.243,1152
20260914_141144_206684,1,1,REST,2244,2.244,1149
20260914_141144_206684,1,1,REST,2245,2.245,1149
20260914_141144_206684,1,1,REST,2246,2.246,1149
20260914_141144_206684,1,1,REST,2247,2.247,1142
20260914_141144_206684,1,1,REST,2248,2.248,1126
20260914_141144_206684,1,1,REST,2249,2.249,1121
20260914_141144_206684,1,1,REST,2250,2.25,1135
20260914_141144_206684,1,1,REST,2251,2.251,1119
20260914_141144_206684,1,1,REST,2252,2.252,1113
20260914_141144_206684,1,1,REST,2253,2.253,1120
20260914_141144_206684,1,1,REST,2254,2.254,1122
20260914_141144_206684,1,1,REST,2255,2.255,1133
20260914_141144_206684,1,1,REST,2256,2.256,1134
20260914_141144_206684,1,1,REST,2257,2.257,1139
20260914_141144_206684,1,1,REST,2258,2.258,1146
20260914_141144_206684,1,1,REST,2259,2.259,1181
20260914_141144_206684,1,1,REST,2260,2.26,1194
20260914_141144_206684,1,1,REST,2261,2.261,1156
20260914_141144_206684,1,1,REST,2262,2.262,1155
20260914_141144_206684,1,1,REST,2263,2.263,1154
20260914_141144_206684,1,1,REST,2264,2.264,1153
20260914_141144_206684,1,1,REST,2265,2.265,1153
20260914_141144_206684,1,1,REST,2266,2.266,1146
20260914_141144_206684,1,1,REST,2267,2.267,1142
20260914_141144_206684,1,1,REST,2268,2.268,1127
20260914_141144_206684,1,1,REST,2269,2.269,1134
20260914_141144_206684,1,1,REST,2270,2.27,1133
20260914_141144_206684,1,1,REST,2271,2.271,1128
20260914_141144_206684,1,1,REST,2272,2.272,1124
20260914_141144_206684,1,1,REST,2273,2.273,1121
20260914_141144_206684,1,1,REST,2274,2.274,1115
20260914_141144_206684,1,1,REST,2275,2.275,1115
20260914_141144_206684,1,1,REST,2276,2.276,1122
20260914_141144_206684,1,1,REST,2277,2.277,1136
20260914_141144_206684,1,1,REST,2278,2.278,1139
20260914_141144_206684,1,1,REST,2279,2.279,1148
20260914_141144_206684,1,1,REST,2280,2.28,1151
20260914_141144_206684,1,1,REST,2281,2.281,1155
20260914_141144_206684,1,1,REST,2282,2.282,1166
20260914_141144_206684,1,1,REST,2283,2.283,1151
20260914_141144_206684,1,1,REST,2284,2.284,1147
20260914_141144_206684,1,1,REST,2285,2.285,1149
20260914_141144_206684,1,1,REST,2286,2.286,1141
20260914_141144_206684,1,1,REST,2287,2.287,1137
20260914_141144_206684,1,1,REST,2288,2.288,1133
20260914_141144_206684,1,1,REST,2289,2.289,1124
20260914_141144_206684,1,1,REST,2290,2.29,1139
20260914_141144_206684,1,1,REST,2291,2.291,1124
20260914_141144_206684,1,1,REST,2292,2.292,1129
20260914_141144_206684,1,1,REST,2293,2.293,1119
20260914_141144_206684,1,1,REST,2294,2.294,1140
20260914_141144_206684,1,1,REST,2295,2.295,1131
20260914_141144_206684,1,1,REST,2296,2.296,1137
20260914_141144_206684,1,1,REST,2297,2.297,1136
20260914_141144_206684,1,1,REST,2298,2.298,1149
20260914_141144_206684,1,1,REST,2299,2.299,1141
20260914_141144_206684,1,1,REST,2300,2.3,1143
20260914_141144_206684,1,1,REST,2301,2.301,1146
20260914_141144_206684,1,1,REST,2302,2.302,1155
20260914_141144_206684,1,1,REST,2303,2.303,1147
20260914_141144_206684,1,1,REST,2304,2.304,1141
20260914_141144_206684,1,1,REST,2305,2.305,1155
20260914_141144_206684,1,1,REST,2306,2.306,1154
20260914_141144_206684,1,1,REST,2307,2.307,1142
20260914_141144_206684,1,1,REST,2308,2.308,1138
20260914_141144_206684,1,1,REST,2309,2.309,1134
20260914_141144_206684,1,1,REST,2310,2.31,1132
20260914_141144_206684,1,1,REST,2311,2.311,1124
20260914_141144_206684,1,1,REST,2312,2.312,1121
20260914_141144_206684,1,1,REST,2313,2.313,1127
20260914_141144_206684,1,1,REST,2314,2.314,1131
20260914_141144_206684,1,1,REST,2315,2.315,1125
20260914_141144_206684,1,1,REST,2316,2.316,1135
20260914_141144_206684,1,1,REST,2317,2.317,1137
20260914_141144_206684,1,1,REST,2318,2.318,1152
20260914_141144_206684,1,1,REST,2319,2.319,1141
20260914_141144_206684,1,1,REST,2320,2.32,1150
20260914_141144_206684,1,1,REST,2321,2.321,1147
20260914_141144_206684,1,1,REST,2322,2.322,1155
20260914_141144_206684,1,1,REST,2323,2.323,1139
20260914_141144_206684,1,1,REST,2324,2.324,1146
20260914_141144_206684,1,1,REST,2325,2.325,1143
20260914_141144_206684,1,1,REST,2326,2.326,1146
20260914_141144_206684,1,1,REST,2327,2.327,1136
20260914_141144_206684,1,1,REST,2328,2.328,1133
20260914_141144_206684,1,1,REST,2329,2.329,1131
20260914_141144_206684,1,1,REST,2330,2.33,1127
20260914_141144_206684,1,1,REST,2331,2.331,1127
20260914_141144_206684,1,1,REST,2332,2.332,1122
20260914_141144_206684,1,1,REST,2333,2.333,1123
20260914_141144_206684,1,1,REST,2334,2.334,1123
20260914_141144_206684,1,1,REST,2335,2.335,1117
20260914_141144_206684,1,1,REST,2336,2.336,1136
20260914_141144_206684,1,1,REST,2337,2.337,1143
20260914_141144_206684,1,1,REST,2338,2.338,1130
20260914_141144_206684,1,1,REST,2339,2.339,1158
20260914_141144_206684,1,1,REST,2340,2.34,1149
20260914_141144_206684,1,1,REST,2341,2.341,1111
20260914_141144_206684,1,1,REST,2342,2.342,1151
20260914_141144_206684,1,1,REST,2343,2.343,1146
20260914_141144_206684,1,1,REST,2344,2.344,1154
20260914_141144_206684,1,1,REST,2345,2.345,1151
20260914_141144_206684,1,1,REST,2346,2.346,1143
20260914_141144_206684,1,1,REST,2347,2.347,1136
20260914_141144_206684,1,1,REST,2348,2.348,1136
20260914_141144_206684,1,1,REST,2349,2.349,1122
20260914_141144_206684,1,1,REST,2350,2.35,1131
20260914_141144_206684,1,1,REST,2351,2.351,1125
20260914_141144_206684,1,1,REST,2352,2.352,1130
20260914_141144_206684,1,1,REST,2353,2.353,1130
20260914_141144_206684,1,1,REST,2354,2.354,1114
20260914_141144_206684,1,1,REST,2355,2.355,1136
20260914_141144_206684,1,1,REST,2356,2.356,1115
20260914_141144_206684,1,1,REST,2357,2.357,1133
20260914_141144_206684,1,1,REST,2358,2.358,1146
20260914_141144_206684,1,1,REST,2359,2.359,1117
20260914_141144_206684,1,1,REST,2360,2.36,1145
20260914_141144_206684,1,1,REST,2361,2.361,1140
20260914_141144_206684,1,1,REST,2362,2.362,1151
20260914_141144_206684,1,1,REST,2363,2.363,1154
20260914_141144_206684,1,1,REST,2364,2.364,1102
20260914_141144_206684,1,1,REST,2365,2.365,1150
20260914_141144_206684,1,1,REST,2366,2.366,1150
20260914_141144_206684,1,1,REST,2367,2.367,1145
20260914_141144_206684,1,1,REST,2368,2.368,1136
20260914_141144_206684,1,1,REST,2369,2.369,1133
20260914_141144_206684,1,1,REST,2370,2.37,1122
20260914_141144_206684,1,1,REST,2371,2.371,1121
20260914_141144_206684,1,1,REST,2372,2.372,1110
20260914_141144_206684,1,1,REST,2373,2.373,1117
20260914_141144_206684,1,1,REST,2374,2.374,1126
20260914_141144_206684,1,1,REST,2375,2.375,1134
20260914_141144_206684,1,1,REST,2376,2.376,1130
20260914_141144_206684,1,1,REST,2377,2.377,1145
20260914_141144_206684,1,1,REST,2378,2.378,1155
20260914_141144_206684,1,1,REST,2379,2.379,1161
20260914_141144_206684,1,1,REST,2380,2.38,1163
20260914_141144_206684,1,1,REST,2381,2.381,1153
20260914_141144_206684,1,1,REST,2382,2.382,1195
20260914_141144_206684,1,1,REST,2383,2.383,1152
20260914_141144_206684,1,1,REST,2384,2.384,1147
20260914_141144_206684,1,1,REST,2385,2.385,1152
20260914_141144_206684,1,1,REST,2386,2.386,1143
20260914_141144_206684,1,1,REST,2387,2.387,1135
20260914_141144_206684,1,1,REST,2388,2.388,1071
20260914_141144_206684,1,1,REST,2389,2.389,1124
20260914_141144_206684,1,1,REST,2390,2.39,1119
20260914_141144_206684,1,1,REST,2391,2.391,1123
20260914_141144_206684,1,1,REST,2392,2.392,1118
20260914_141144_206684,1,1,REST,2393,2.393,1119
20260914_141144_206684,1,1,REST,2394,2.394,1128
20260914_141144_206684,1,1,REST,2395,2.395,1119
20260914_141144_206684,1,1,REST,2396,2.396,1121
20260914_141144_206684,1,1,REST,2397,2.397,1127
20260914_141144_206684,1,1,REST,2398,2.398,1145
20260914_141144_206684,1,1,REST,2399,2.399,1152
20260914_141144_206684,1,1,REST,2400,2.4,1154
20260914_141144_206684,1,1,REST,2401,2.401,1155
20260914_141144_206684,1,1,REST,2402,2.402,1161
20260914_141144_206684,1,1,REST,2403,2.403,1157
20260914_141144_206684,1,1,REST,2404,2.404,1155
20260914_141144_206684,1,1,REST,2405,2.405,1141
20260914_141144_206684,1,1,REST,2406,2.406,1139
20260914_141144_206684,1,1,REST,2407,2.407,1152
20260914_141144_206684,1,1,REST,2408,2.408,1136
20260914_141144_206684,1,1,REST,2409,2.409,1124
20260914_141144_206684,1,1,REST,2410,2.41,1127
20260914_141144_206684,1,1,REST,2411,2.411,1121
20260914_141144_206684,1,1,REST,2412,2.412,1110
20260914_141144_206684,1,1,REST,2413,2.413,1121
20260914_141144_206684,1,1,REST,2414,2.414,1122
20260914_141144_206684,1,1,REST,2415,2.415,1122
20260914_141144_206684,1,1,REST,2416,2.416,1133
20260914_141144_206684,1,1,REST,2417,2.417,1136
20260914_141144_206684,1,1,REST,2418,2.418,1163
20260914_141144_206684,1,1,REST,2419,2.419,1150
20260914_141144_206684,1,1,REST,2420,2.42,1114
20260914_141144_206684,1,1,REST,2421,2.421,1152
20260914_141144_206684,1,1,REST,2422,2.422,1155
20260914_141144_206684,1,1,REST,2423,2.423,1131
20260914_141144_206684,1,1,REST,2424,2.424,1163
20260914_141144_206684,1,1,REST,2425,2.425,1167
20260914_141144_206684,1,1,REST,2426,2.426,1143
20260914_141144_206684,1,1,REST,2427,2.427,1138
20260914_141144_206684,1,1,REST,2428,2.428,1134
20260914_141144_206684,1,1,REST,2429,2.429,1133
20260914_141144_206684,1,1,REST,2430,2.43,1126
20260914_141144_206684,1,1,REST,2431,2.431,1123
20260914_141144_206684,1,1,REST,2432,2.432,1117
20260914_141144_206684,1,1,REST,2433,2.433,1104
20260914_141144_206684,1,1,REST,2434,2.434,1125
20260914_141144_206684,1,1,REST,2435,2.435,1123
20260914_141144_206684,1,1,REST,2436,2.436,1130
20260914_141144_206684,1,1,REST,2437,2.437,1134
20260914_141144_206684,1,1,REST,2438,2.438,1145
20260914_141144_206684,1,1,REST,2439,2.439,1150
20260914_141144_206684,1,1,REST,2440,2.44,1147
20260914_141144_206684,1,1,REST,2441,2.441,1159
20260914_141144_206684,1,1,REST,2442,2.442,1165
20260914_141144_206684,1,1,REST,2443,2.443,1181
20260914_141144_206684,1,1,REST,2444,2.444,1154
20260914_141144_206684,1,1,REST,2445,2.445,1152
20260914_141144_206684,1,1,REST,2446,2.446,1142
20260914_141144_206684,1,1,REST,2447,2.447,1137
20260914_141144_206684,1,1,REST,2448,2.448,1136
20260914_141144_206684,1,1,REST,2449,2.449,1124
20260914_141144_206684,1,1,REST,2450,2.45,1116
20260914_141144_206684,1,1,REST,2451,2.451,1119
20260914_141144_206684,1,1,REST,2452,2.452,1111
20260914_141144_206684,1,1,REST,2453,2.453,1117
20260914_141144_206684,1,1,REST,2454,2.454,1131
20260914_141144_206684,1,1,REST,2455,2.455,1127
20260914_141144_206684,1,1,REST,2456,2.456,1125
20260914_141144_206684,1,1,REST,2457,2.457,1137
20260914_141144_206684,1,1,REST,2458,2.458,1150
20260914_141144_206684,1,1,REST,2459,2.459,1155
20260914_141144_206684,1,1,REST,2460,2.46,1160
20260914_141144_206684,1,1,REST,2461,2.461,1152
20260914_141144_206684,1,1,REST,2462,2.462,1147
20260914_141144_206684,1,1,REST,2463,2.463,1163
20260914_141144_206684,1,1,REST,2464,2.464,1072
20260914_141144_206684,1,1,REST,2465,2.465,1151
20260914_141144_206684,1,1,REST,2466,2.466,1126
20260914_141144_206684,1,1,REST,2467,2.467,1143
20260914_141144_206684,1,1,REST,2468,2.468,1136
20260914_141144_206684,1,1,REST,2469,2.469,1127
20260914_141144_206684,1,1,REST,2470,2.47,1119
20260914_141144_206684,1,1,REST,2471,2.471,1126
20260914_141144_206684,1,1,REST,2472,2.472,1112
20260914_141144_206684,1,1,REST,2473,2.473,1119
20260914_141144_206684,1,1,REST,2474,2.474,1121
20260914_141144_206684,1,1,REST,2475,2.475,1127
20260914_141144_206684,1,1,REST,2476,2.476,1136
20260914_141144_206684,1,1,REST,2477,2.477,1138
20260914_141144_206684,1,1,REST,2478,2.478,1139
20260914_141144_206684,1,1,REST,2479,2.479,1146
20260914_141144_206684,1,1,REST,2480,2.48,1150
20260914_141144_206684,1,1,REST,2481,2.481,1152
20260914_141144_206684,1,1,REST,2482,2.482,1191
20260914_141144_206684,1,1,REST,2483,2.483,1190
20260914_141144_206684,1,1,REST,2484,2.484,1152
20260914_141144_206684,1,1,REST,2485,2.485,1151
20260914_141144_206684,1,1,REST,2486,2.486,1151
20260914_141144_206684,1,1,REST,2487,2.487,1139
20260914_141144_206684,1,1,REST,2488,2.488,1135
20260914_141144_206684,1,1,REST,2489,2.489,1080
20260914_141144_206684,1,1,REST,2490,2.49,1127
20260914_141144_206684,1,1,REST,2491,2.491,1127
20260914_141144_206684,1,1,REST,2492,2.492,1115
20260914_141144_206684,1,1,REST,2493,2.493,1121
20260914_141144_206684,1,1,REST,2494,2.494,1123
20260914_141144_206684,1,1,REST,2495,2.495,1127
20260914_141144_206684,1,1,REST,2496,2.496,1131
20260914_141144_206684,1,1,REST,2497,2.497,1136
20260914_141144_206684,1,1,REST,2498,2.498,1138
20260914_141144_206684,1,1,REST,2499,2.499,1163
20260914_141144_206684,1,1,REST,2500,2.5,1122
20260914_141144_206684,1,1,REST,2501,2.501,1155
20260914_141144_206684,1,1,REST,2502,2.502,1156
20260914_141144_206684,1,1,REST,2503,2.503,1156
20260914_141144_206684,1,1,REST,2504,2.504,1154
20260914_141144_206684,1,1,REST,2505,2.505,1148
20260914_141144_206684,1,1,REST,2506,2.506,1152
20260914_141144_206684,1,1,REST,2507,2.507,1142
20260914_141144_206684,1,1,REST,2508,2.508,1136
20260914_141144_206684,1,1,REST,2509,2.509,1121
20260914_141144_206684,1,1,REST,2510,2.51,1121
20260914_141144_206684,1,1,REST,2511,2.511,1137
20260914_141144_206684,1,1,REST,2512,2.512,1117
20260914_141144_206684,1,1,REST,2513,2.513,1126
20260914_141144_206684,1,1,REST,2514,2.514,1127
20260914_141144_206684,1,1,REST,2515,2.515,1127
20260914_141144_206684,1,1,REST,2516,2.516,1114
20260914_141144_206684,1,1,REST,2517,2.517,1137
20260914_141144_206684,1,1,REST,2518,2.518,1143
20260914_141144_206684,1,1,REST,2519,2.519,1152
20260914_141144_206684,1,1,REST,2520,2.52,1155
20260914_141144_206684,1,1,REST,2521,2.521,1152
20260914_141144_206684,1,1,REST,2522,2.522,1163
20260914_141144_206684,1,1,REST,2523,2.523,1163
20260914_141144_206684,1,1,REST,2524,2.524,1153
20260914_141144_206684,1,1,REST,2525,2.525,1155
20260914_141144_206684,1,1,REST,2526,2.526,1154
20260914_141144_206684,1,1,REST,2527,2.527,1143
20260914_141144_206684,1,1,REST,2528,2.528,1134
20260914_141144_206684,1,1,REST,2529,2.529,1120
20260914_141144_206684,1,1,REST,2530,2.53,1114
20260914_141144_206684,1,1,REST,2531,2.531,1130
20260914_141144_206684,1,1,REST,2532,2.532,1115
20260914_141144_206684,1,1,REST,2533,2.533,1118
20260914_141144_206684,1,1,REST,2534,2.534,1134
20260914_141144_206684,1,1,REST,2535,2.535,1125
20260914_141144_206684,1,1,REST,2536,2.536,1127
20260914_141144_206684,1,1,REST,2537,2.537,1131
20260914_141144_206684,1,1,REST,2538,2.538,1137
20260914_141144_206684,1,1,REST,2539,2.539,1151
20260914_141144_206684,1,1,REST,2540,2.54,1147
20260914_141144_206684,1,1,REST,2541,2.541,1159
20260914_141144_206684,1,1,REST,2542,2.542,1168
20260914_141144_206684,1,1,REST,2543,2.543,1158
20260914_141144_206684,1,1,REST,2544,2.544,1153
20260914_141144_206684,1,1,REST,2545,2.545,1153
20260914_141144_206684,1,1,REST,2546,2.546,1151
20260914_141144_206684,1,1,REST,2547,2.547,1121
20260914_141144_206684,1,1,REST,2548,2.548,1136
20260914_141144_206684,1,1,REST,2549,2.549,1121
20260914_141144_206684,1,1,REST,2550,2.55,1127
20260914_141144_206684,1,1,REST,2551,2.551,1131
20260914_141144_206684,1,1,REST,2552,2.552,1120
20260914_141144_206684,1,1,REST,2553,2.553,1115
20260914_141144_206684,1,1,REST,2554,2.554,1136
20260914_141144_206684,1,1,REST,2555,2.555,1168
20260914_141144_206684,1,1,REST,2556,2.556,1123
20260914_141144_206684,1,1,REST,2557,2.557,1136
20260914_141144_206684,1,1,REST,2558,2.558,1141
20260914_141144_206684,1,1,REST,2559,2.559,1148
20260914_141144_206684,1,1,REST,2560,2.56,1153
