session_id,trial_id,repetition,label,sample,time_s,adc
20260914_141209_795449,2,1,FIST,1552,1.552,1280
20260914_141209_795449,2,1,FIST,1553,1.553,1260
20260914_141209_795449,2,1,FIST,1554,1.554,1168
20260914_141209_795449,2,1,FIST,1555,1.555,1152
20260914_141209_795449,2,1,FIST,1556,1.556,1138
20260914_141209_795449,2,1,FIST,1557,1.557,1168
20260914_141209_795449,2,1,FIST,1558,1.558,1104
20260914_141209_795449,2,1,FIST,1559,1.559,1151
20260914_141209_795449,2,1,FIST,1560,1.56,1160
20260914_141209_795449,2,1,FIST,1561,1.561,1193
20260914_141209_795449,2,1,FIST,1562,1.562,1202
20260914_141209_795449,2,1,FIST,1563,1.563,1257
20260914_141209_795449,2,1,FIST,1564,1.564,1350
20260914_141209_795449,2,1,FIST,1565,1.565,1336
20260914_141209_795449,2,1,FIST,1566,1.566,1391
20260914_141209_795449,2,1,FIST,1567,1.567,1488
20260914_141209_795449,2,1,FIST,1568,1.568,1403
20260914_141209_795449,2,1,FIST,1569,1.569,1408
20260914_141209_795449,2,1,FIST,1570,1.57,1335
20260914_141209_795449,2,1,FIST,1571,1.571,1280
20260914_141209_795449,2,1,FIST,1572,1.572,1266
20260914_141209_795449,2,1,FIST,1573,1.573,1230
20260914_141209_795449,2,1,FIST,1574,1.574,1136
20260914_141209_795449,2,1,FIST,1575,1.575,1160
20260914_141209_795449,2,1,FIST,1576,1.576,1136
20260914_141209_795449,2,1,FIST,1577,1.577,1128
20260914_141209_795449,2,1,FIST,1578,1.578,1107
20260914_141209_795449,2,1,FIST,1579,1.579,1116
20260914_141209_795449,2,1,FIST,1580,1.58,1164
20260914_141209_795449,2,1,FIST,1581,1.581,1152
20260914_141209_795449,2,1,FIST,1582,1.582,1193
20260914_141209_795449,2,1,FIST,1583,1.583,1263
20260914_141209_795449,2,1,FIST,1584,1.584,1345
20260914_141209_795449,2,1,FIST,1585,1.585,1351
20260914_141209_795449,2,1,FIST,1586,1.586,1392
20260914_141209_795449,2,1,FIST,1587,1.587,1516
20260914_141209_795449,2,1,FIST,1588,1.588,1450
20260914_141209_795449,2,1,FIST,1589,1.589,1392
20260914_141209_795449,2,1,FIST,1590,1.59,1336
20260914_141209_795449,2,1,FIST,1591,1.591,1288
20260914_141209_795449,2,1,FIST,1592,1.592,1404
20260914_141209_795449,2,1,FIST,1593,1.593,1240
20260914_141209_795449,2,1,FIST,1594,1.594,1161
20260914_141209_795449,2,1,FIST,1595,1.595,1166
20260914_141209_795449,2,1,FIST,1596,1.596,1160
20260914_141209_795449,2,1,FIST,1597,1.597,1163
20260914_141209_795449,2,1,FIST,1598,1.598,1222
20260914_141209_795449,2,1,FIST,1599,1.599,1066
20260914_141209_795449,2,1,FIST,1600,1.6,1200
20260914_141209_795449,2,1,FIST,1601,1.601,1224
20260914_141209_795449,2,1,FIST,1602,1.602,1273
20260914_141209_795449,2,1,FIST,1603,1.603,1275
20260914_141209_795449,2,1,FIST,1604,1.604,1338
20260914_141209_795449,2,1,FIST,1605,1.605,1347
20260914_141209_795449,2,1,FIST,1606,1.606,1403
20260914_141209_795449,2,1,FIST,1607,1.607,1370
20260914_141209_795449,2,1,FIST,1608,1.608,1217
20260914_141209_795449,2,1,FIST,1609,1.609,1401
20260914_141209_795449,2,1,FIST,1610,1.61,1154
20260914_141209_795449,2,1,FIST,1611,1.611,1055
20260914_141209_795449,2,1,FIST,1612,1.612,1056
20260914_141209_795449,2,1,FIST,1613,1.613,1071
20260914_141209_795449,2,1,FIST,1614,1.614,944
20260914_141209_795449,2,1,FIST,1615,1.615,938
20260914_141209_795449,2,1,FIST,1616,1.616,918
20260914_141209_795449,2,1,FIST,1617,1.617,890
20260914_141209_795449,2,1,FIST,1618,1.618,891
20260914_141209_795449,2,1,FIST,1619,1.619,899
20260914_141209_795449,2,1,FIST,1620,1.62,915
20260914_141209_795449,2,1,FIST,1621,1.621,941
20260914_141209_795449,2,1,FIST,1622,1.622,945
20260914_141209_795449,2,1,FIST,1623,1.623,1008
20260914_141209_795449,2,1,FIST,1624,1.624,1063
20260914_141209_795449,2,1,FIST,1625,1.625,1053
20260914_141209_795449,2,1,FIST,1626,1.626,1230
20260914_141209_795449,2,1,FIST,1627,1.627,1108
20260914_141209_795449,2,1,FIST,1628,1.628,1163
20260914_141209_795449,2,1,FIST,1629,1.629,1092
20260914_141209_795449,2,1,FIST,1630,1.63,1050
20260914_141209_795449,2,1,FIST,1631,1.631,1238
20260914_141209_795449,2,1,FIST,1632,1.632,1253
20260914_141209_795449,2,1,FIST,1633,1.633,1199
20260914_141209_795449,2,1,FIST,1634,1.634,1141
20260914_141209_795449,2,1,FIST,1635,1.635,1156
20260914_141209_795449,2,1,FIST,1636,1.636,1137
20260914_141209_795449,2,1,FIST,1637,1.637,1125
20260914_141209_795449,2,1,FIST,1638,1.638,1107
20260914_141209_795449,2,1,FIST,1639,1.639,1115
20260914_141209_795449,2,1,FIST,1640,1.64,1184
20260914_141209_795449,2,1,FIST,1641,1.641,1175
20260914_141209_795449,2,1,FIST,1642,1.642,1232
20260914_141209_795449,2,1,FIST,1643,1.643,1271
20260914_141209_795449,2,1,FIST,1644,1.644,1316
20260914_141209_795449,2,1,FIST,1645,1.645,1334
20260914_141209_795449,2,1,FIST,1646,1.646,1347
20260914_141209_795449,2,1,FIST,1647,1.647,1402
20260914_141209_795449,2,1,FIST,1648,1.648,1398
20260914_141209_795449,2,1,FIST,1649,1.649,1394
20260914_141209_795449,2,1,FIST,1650,1.65,1322
20260914_141209_795449,2,1,FIST,1651,1.651,1047
20260914_141209_795449,2,1,FIST,1652,1.652,1297
20260914_141209_795449,2,1,FIST,1653,1.653,1244
20260914_141209_795449,2,1,FIST,1654,1.654,1189
20260914_141209_795449,2,1,FIST,1655,1.655,1194
20260914_141209_795449,2,1,FIST,1656,1.656,930
20260914_141209_795449,2,1,FIST,1657,1.657,1023
20260914_141209_795449,2,1,FIST,1658,1.658,1094
20260914_141209_795449,2,1,FIST,1659,1.659,914
20260914_141209_795449,2,1,FIST,1660,1.66,956
20260914_141209_795449,2,1,FIST,1661,1.661,970
20260914_141209_795449,2,1,FIST,1662,1.662,994
20260914_141209_795449,2,1,FIST,1663,1.663,1039
20260914_141209_795449,2,1,FIST,1664,1.664,1100
20260914_141209_795449,2,1,FIST,1665,1.665,1111
20260914_141209_795449,2,1,FIST,1666,1.666,1136
20260914_141209_795449,2,1,FIST,1667,1.667,1181
20260914_141209_795449,2,1,FIST,1668,1.668,1181
20260914_141209_795449,2,1,FIST,1669,1.669,1155
20260914_141209_795449,2,1,FIST,1670,1.67,1058
20260914_141209_795449,2,1,FIST,1671,1.671,1056
20260914_141209_795449,2,1,FIST,1672,1.672,1033
20260914_141209_795449,2,1,FIST,1673,1.673,971
20260914_141209_795449,2,1,FIST,1674,1.674,1146
20260914_141209_795449,2,1,FIST,1675,1.675,1141
20260914_141209_795449,2,1,FIST,1676,1.676,1191
20260914_141209_795449,2,1,FIST,1677,1.677,1099
20260914_141209_795449,2,1,FIST,1678,1.678,1081
20260914_141209_795449,2,1,FIST,1679,1.679,1102
20260914_141209_795449,2,1,FIST,1680,1.68,1136
20260914_141209_795449,2,1,FIST,1681,1.681,1260
20260914_141209_795449,2,1,FIST,1682,1.682,1215
20260914_141209_795449,2,1,FIST,1683,1.683,1271
20260914_141209_795449,2,1,FIST,1684,1.684,1355
20260914_141209_795449,2,1,FIST,1685,1.685,1350
20260914_141209_795449,2,1,FIST,1686,1.686,1383
20260914_141209_795449,2,1,FIST,1687,1.687,1410
20260914_141209_795449,2,1,FIST,1688,1.688,1444
20260914_141209_795449,2,1,FIST,1689,1.689,1418
20260914_141209_795449,2,1,FIST,1690,1.69,1323
20260914_141209_795449,2,1,FIST,1691,1.691,1296
20260914_141209_795449,2,1,FIST,1692,1.692,1310
20260914_141209_795449,2,1,FIST,1693,1.693,1133
20260914_141209_795449,2,1,FIST,1694,1.694,928
20260914_141209_795449,2,1,FIST,1695,1.695,926
20260914_141209_795449,2,1,FIST,1696,1.696,896
20260914_141209_795449,2,1,FIST,1697,1.697,880
20260914_141209_795449,2,1,FIST,1698,1.698,891
20260914_141209_795449,2,1,FIST,1699,1.699,880
20260914_141209_795449,2,1,FIST,1700,1.7,926
20260914_141209_795449,2,1,FIST,1701,1.701,987
20260914_141209_795449,2,1,FIST,1702,1.702,963
20260914_141209_795449,2,1,FIST,1703,1.703,1043
20260914_141209_795449,2,1,FIST,1704,1.704,1110
20260914_141209_795449,2,1,FIST,1705,1.705,1107
20260914_141209_795449,2,1,FIST,1706,1.706,1094
20260914_141209_795449,2,1,FIST,1707,1.707,1131
20260914_141209_795449,2,1,FIST,1708,1.708,1120
20260914_141209_795449,2,1,FIST,1709,1.709,1119
20260914_141209_795449,2,1,FIST,1710,1.71,1065
20260914_141209_795449,2,1,FIST,1711,1.711,1106
20260914_141209_795449,2,1,FIST,1712,1.712,1191
20260914_141209_795449,2,1,FIST,1713,1.713,977
20260914_141209_795449,2,1,FIST,1714,1.714,912
20260914_141209_795449,2,1,FIST,1715,1.715,912
20260914_141209_795449,2,1,FIST,1716,1.716,876
20260914_141209_795449,2,1,FIST,1717,1.717,883
20260914_141209_795449,2,1,FIST,1718,1.718,865
20260914_141209_795449,2,1,FIST,1719,1.719,839
20260914_141209_795449,2,1,FIST,1720,1.72,1079
20260914_141209_795449,2,1,FIST,1721,1.721,1186
20260914_141209_795449,2,1,FIST,1722,1.722,1200
20260914_141209_795449,2,1,FIST,1723,1.723,1267
20260914_141209_795449,2,1,FIST,1724,1.724,1313
20260914_141209_795449,2,1,FIST,1725,1.725,1378
20260914_141209_795449,2,1,FIST,1726,1.726,1372
20260914_141209_795449,2,1,FIST,1727,1.727,1416
20260914_141209_795449,2,1,FIST,1728,1.728,1510
20260914_141209_795449,2,1,FIST,1729,1.729,1480
20260914_141209_795449,2,1,FIST,1730,1.73,1355
20260914_141209_795449,2,1,FIST,1731,1.731,1289
20260914_141209_795449,2,1,FIST,1732,1.732,1328
20260914_141209_795449,2,1,FIST,1733,1.733,1237
20260914_141209_795449,2,1,FIST,1734,1.734,1197
20260914_141209_795449,2,1,FIST,1735,1.735,942
20260914_141209_795449,2,1,FIST,1736,1.736,929
20260914_141209_795449,2,1,FIST,1737,1.737,897
20260914_141209_795449,2,1,FIST,1738,1.738,894
20260914_141209_795449,2,1,FIST,1739,1.739,976
20260914_141209_795449,2,1,FIST,1740,1.74,919
20260914_141209_795449,2,1,FIST,1741,1.741,999
20260914_141209_795449,2,1,FIST,1742,1.742,975
20260914_141209_795449,2,1,FIST,1743,1.743,987
20260914_141209_795449,2,1,FIST,1744,1.744,983
20260914_141209_795449,2,1,FIST,1745,1.745,1099
20260914_141209_795449,2,1,FIST,1746,1.746,1111
20260914_141209_795449,2,1,FIST,1747,1.747,1131
20260914_141209_795449,2,1,FIST,1748,1.748,1141
20260914_141209_795449,2,1,FIST,1749,1.749,1313
20260914_141209_795449,2,1,FIST,1750,1.75,1090
20260914_141209_795449,2,1,FIST,1751,1.751,1284
20260914_141209_795449,2,1,FIST,1752,1.752,1021
20260914_141209_795449,2,1,FIST,1753,1.753,966
20260914_141209_795449,2,1,FIST,1754,1.754,924
20260914_141209_795449,2,1,FIST,1755,1.755,854
20260914_141209_795449,2,1,FIST,1756,1.756,841
20260914_141209_795449,2,1,FIST,1757,1.757,841
20260914_141209_795449,2,1,FIST,1758,1.758,826
20260914_141209_795449,2,1,FIST,1759,1.759,1090
20260914_141209_795449,2,1,FIST,1760,1.76,899
20260914_141209_795449,2,1,FIST,1761,1.761,931
20260914_141209_795449,2,1,FIST,1762,1.762,954
20260914_141209_795449,2,1,FIST,1763,1.763,994
20260914_141209_795449,2,1,FIST,1764,1.764,1136
20260914_141209_795449,2,1,FIST,1765,1.765,1185
20260914_141209_795449,2,1,FIST,1766,1.766,1165
20260914_141209_795449,2,1,FIST,1767,1.767,1502
20260914_141209_795449,2,1,FIST,1768,1.768,1471
20260914_141209_795449,2,1,FIST,1769,1.769,1330
20260914_141209_795449,2,1,FIST,1770,1.77,1369
20260914_141209_795449,2,1,FIST,1771,1.771,1045
20260914_141209_795449,2,1,FIST,1772,1.772,1071
20260914_141209_795449,2,1,FIST,1773,1.773,1223
20260914_141209_795449,2,1,FIST,1774,1.774,1185
20260914_141209_795449,2,1,FIST,1775,1.775,1011
20260914_141209_795449,2,1,FIST,1776,1.776,1115
20260914_141209_795449,2,1,FIST,1777,1.777,1084
20260914_141209_795449,2,1,FIST,1778,1.778,1094
20260914_141209_795449,2,1,FIST,1779,1.779,1099
20260914_141209_795449,2,1,FIST,1780,1.78,1176
20260914_141209_795449,2,1,FIST,1781,1.781,1186
20260914_141209_795449,2,1,FIST,1782,1.782,1216
20260914_141209_795449,2,1,FIST,1783,1.783,1224
20260914_141209_795449,2,1,FIST,1784,1.784,1328
20260914_141209_795449,2,1,FIST,1785,1.785,1362
20260914_141209_795449,2,1,FIST,1786,1.786,1394
20260914_141209_795449,2,1,FIST,1787,1.787,1433
20260914_141209_795449,2,1,FIST,1788,1.788,1456
20260914_141209_795449,2,1,FIST,1789,1.789,1447
20260914_141209_795449,2,1,FIST,1790,1.79,1397
20260914_141209_795449,2,1,FIST,1791,1.791,1317
20260914_141209_795449,2,1,FIST,1792,1.792,1270
20260914_141209_795449,2,1,FIST,1793,1.793,1311
20260914_141209_795449,2,1,FIST,1794,1.794,1136
20260914_141209_795449,2,1,FIST,1795,1.795,1135
20260914_141209_795449,2,1,FIST,1796,1.796,1098
20260914_141209_795449,2,1,FIST,1797,1.797,1090
20260914_141209_795449,2,1,FIST,1798,1.798,816
20260914_141209_795449,2,1,FIST,1799,1.799,1222
20260914_141209_795449,2,1,FIST,1800,1.8,902
20260914_141209_795449,2,1,FIST,1801,1.801,953
20260914_141209_795449,2,1,FIST,1802,1.802,1050
20260914_141209_795449,2,1,FIST,1803,1.803,1216
20260914_141209_795449,2,1,FIST,1804,1.804,1295
20260914_141209_795449,2,1,FIST,1805,1.805,1328
20260914_141209_795449,2,1,FIST,1806,1.806,1339
20260914_141209_795449,2,1,FIST,1807,1.807,1292
20260914_141209_795449,2,1,FIST,1808,1.808,1375
20260914_141209_795449,2,1,FIST,1809,1.809,1314
20260914_141209_795449,2,1,FIST,1810,1.81,1314
20260914_141209_795449,2,1,FIST,1811,1.811,1275
20260914_141209_795449,2,1,FIST,1812,1.812,1285
20260914_141209_795449,2,1,FIST,1813,1.813,1248
20260914_141209_795449,2,1,FIST,1814,1.814,1159
20260914_141209_795449,2,1,FIST,1815,1.815,1168
20260914_141209_795449,2,1,FIST,1816,1.816,1152
20260914_141209_795449,2,1,FIST,1817,1.817,1157
20260914_141209_795449,2,1,FIST,1818,1.818,1161
20260914_141209_795449,2,1,FIST,1819,1.819,1111
20260914_141209_795449,2,1,FIST,1820,1.82,1146
20260914_141209_795449,2,1,FIST,1821,1.821,1181
20260914_141209_795449,2,1,FIST,1822,1.822,1177
20260914_141209_795449,2,1,FIST,1823,1.823,1204
20260914_141209_795449,2,1,FIST,1824,1.824,1333
20260914_141209_795449,2,1,FIST,1825,1.825,1367
20260914_141209_795449,2,1,FIST,1826,1.826,1385
20260914_141209_795449,2,1,FIST,1827,1.827,1392
20260914_141209_795449,2,1,FIST,1828,1.828,1410
20260914_141209_795449,2,1,FIST,1829,1.829,1360
20260914_141209_795449,2,1,FIST,1830,1.83,1355
20260914_141209_795449,2,1,FIST,1831,1.831,1280
20260914_141209_795449,2,1,FIST,1832,1.832,1287
20260914_141209_795449,2,1,FIST,1833,1.833,1324
20260914_141209_795449,2,1,FIST,1834,1.834,1173
20260914_141209_795449,2,1,FIST,1835,1.835,1155
20260914_141209_795449,2,1,FIST,1836,1.836,1149
20260914_141209_795449,2,1,FIST,1837,1.837,1136
20260914_141209_795449,2,1,FIST,1838,1.838,1073
20260914_141209_795449,2,1,FIST,1839,1.839,1131
20260914_141209_795449,2,1,FIST,1840,1.84,1187
20260914_141209_795449,2,1,FIST,1841,1.841,1209
20260914_141209_795449,2,1,FIST,1842,1.842,1206
20260914_141209_795449,2,1,FIST,1843,1.843,1277
20260914_141209_795449,2,1,FIST,1844,1.844,1285
20260914_141209_795449,2,1,FIST,1845,1.845,1312
20260914_141209_795449,2,1,FIST,1846,1.846,1360
20260914_141209_795449,2,1,FIST,1847,1.847,1368
20260914_141209_795449,2,1,FIST,1848,1.848,1376
20260914_141209_795449,2,1,FIST,1849,1.849,1350
20260914_141209_795449,2,1,FIST,1850,1.85,1320
20260914_141209_795449,2,1,FIST,1851,1.851,1301
20260914_141209_795449,2,1,FIST,1852,1.852,1252
20260914_141209_795449,2,1,FIST,1853,1.853,1276
20260914_141209_795449,2,1,FIST,1854,1.854,1205
20260914_141209_795449,2,1,FIST,1855,1.855,1190
20260914_141209_795449,2,1,FIST,1856,1.856,1195
20260914_141209_795449,2,1,FIST,1857,1.857,1184
20260914_141209_795449,2,1,FIST,1858,1.858,1157
20260914_141209_795449,2,1,FIST,1859,1.859,1152
20260914_141209_795449,2,1,FIST,1860,1.86,1168
20260914_141209_795449,2,1,FIST,1861,1.861,1229
20260914_141209_795449,2,1,FIST,1862,1.862,1170
20260914_141209_795449,2,1,FIST,1863,1.863,1358
20260914_141209_795449,2,1,FIST,1864,1.864,1328
20260914_141209_795449,2,1,FIST,1865,1.865,1346
20260914_141209_795449,2,1,FIST,1866,1.866,1370
20260914_141209_795449,2,1,FIST,1867,1.867,1399
20260914_141209_795449,2,1,FIST,1868,1.868,1411
20260914_141209_795449,2,1,FIST,1869,1.869,1379
20260914_141209_795449,2,1,FIST,1870,1.87,1372
20260914_141209_795449,2,1,FIST,1871,1.871,1327
20260914_141209_795449,2,1,FIST,1872,1.872,1311
20260914_141209_795449,2,1,FIST,1873,1.873,1264
20260914_141209_795449,2,1,FIST,1874,1.874,1230
20260914_141209_795449,2,1,FIST,1875,1.875,945
20260914_141209_795449,2,1,FIST,1876,1.876,1178
20260914_141209_795449,2,1,FIST,1877,1.877,1143
20260914_141209_795449,2,1,FIST,1878,1.878,912
20260914_141209_795449,2,1,FIST,1879,1.879,916
20260914_141209_795449,2,1,FIST,1880,1.88,1185
20260914_141209_795449,2,1,FIST,1881,1.881,960
20260914_141209_795449,2,1,FIST,1882,1.882,974
20260914_141209_795449,2,1,FIST,1883,1.883,989
20260914_141209_795449,2,1,FIST,1884,1.884,1088
20260914_141209_795449,2,1,FIST,1885,1.885,1097
20260914_141209_795449,2,1,FIST,1886,1.886,1121
20260914_141209_795449,2,1,FIST,1887,1.887,1151
20260914_141209_795449,2,1,FIST,1888,1.888,1175
20260914_141209_795449,2,1,FIST,1889,1.889,1135
20260914_141209_795449,2,1,FIST,1890,1.89,1127
20260914_141209_795449,2,1,FIST,1891,1.891,1047
20260914_141209_795449,2,1,FIST,1892,1.892,986
20260914_141209_795449,2,1,FIST,1893,1.893,1041
20260914_141209_795449,2,1,FIST,1894,1.894,927
20260914_141209_795449,2,1,FIST,1895,1.895,919
20260914_141209_795449,2,1,FIST,1896,1.896,895
20260914_141209_795449,2,1,FIST,1897,1.897,882
20260914_141209_795449,2,1,FIST,1898,1.898,877
20260914_141209_795449,2,1,FIST,1899,1.899,899
20260914_141209_795449,2,1,FIST,1900,1.9,881
20260914_141209_795449,2,1,FIST,1901,1.901,944
20260914_141209_795449,2,1,FIST,1902,1.902,991
20260914_141209_795449,2,1,FIST,1903,1.903,942
20260914_141209_795449,2,1,FIST,1904,1.904,1062
20260914_141209_795449,2,1,FIST,1905,1.905,1392
20260914_141209_795449,2,1,FIST,1906,1.906,1355
20260914_141209_795449,2,1,FIST,1907,1.907,1505
20260914_141209_795449,2,1,FIST,1908,1.908,1386
20260914_141209_795449,2,1,FIST,1909,1.909,1341
20260914_141209_795449,2,1,FIST,1910,1.91,1341
20260914_141209_795449,2,1,FIST,1911,1.911,1280
20260914_141209_795449,2,1,FIST,1912,1.912,967
20260914_141209_795449,2,1,FIST,1913,1.913,1255
20260914_141209_795449,2,1,FIST,1914,1.914,1169
20260914_141209_795449,2,1,FIST,1915,1.915,1159
20260914_141209_795449,2,1,FIST,1916,1.916,1146
20260914_141209_795449,2,1,FIST,1917,1.917,1125
20260914_141209_795449,2,1,FIST,1918,1.918,1114
20260914_141209_795449,2,1,FIST,1919,1.919,1152
20260914_141209_795449,2,1,FIST,1920,1.92,1146
20260914_141209_795449,2,1,FIST,1921,1.921,1264
20260914_141209_795449,2,1,FIST,1922,1.922,1210
20260914_141209_795449,2,1,FIST,1923,1.923,1229
20260914_141209_795449,2,1,FIST,1924,1.924,1307
20260914_141209_795449,2,1,FIST,1925,1.925,1315
20260914_141209_795449,2,1,FIST,1926,1.926,1344
20260914_141209_795449,2,1,FIST,1927,1.927,1363
20260914_141209_795449,2,1,FIST,1928,1.928,1369
20260914_141209_795449,2,1,FIST,1929,1.929,1355
20260914_141209_795449,2,1,FIST,1930,1.93,1332
20260914_141209_795449,2,1,FIST,1931,1.931,1274
20260914_141209_795449,2,1,FIST,1932,1.932,1263
20260914_141209_795449,2,1,FIST,1933,1.933,1251
20260914_141209_795449,2,1,FIST,1934,1.934,1174
20260914_141209_795449,2,1,FIST,1935,1.935,1165
20260914_141209_795449,2,1,FIST,1936,1.936,1152
20260914_141209_795449,2,1,FIST,1937,1.937,1126
20260914_141209_795449,2,1,FIST,1938,1.938,1123
20260914_141209_795449,2,1,FIST,1939,1.939,1141
20260914_141209_795449,2,1,FIST,1940,1.94,1163
20260914_141209_795449,2,1,FIST,1941,1.941,1195
20260914_141209_795449,2,1,FIST,1942,1.942,1200
20260914_141209_795449,2,1,FIST,1943,1.943,1209
20260914_141209_795449,2,1,FIST,1944,1.944,1312
20260914_141209_795449,2,1,FIST,1945,1.945,1322
20260914_141209_795449,2,1,FIST,1946,1.946,1333
20260914_141209_795449,2,1,FIST,1947,1.947,1376
20260914_141209_795449,2,1,FIST,1948,1.948,1378
20260914_141209_795449,2,1,FIST,1949,1.949,1424
20260914_141209_795449,2,1,FIST,1950,1.95,1356
20260914_141209_795449,2,1,FIST,1951,1.951,1145
20260914_141209_795449,2,1,FIST,1952,1.952,1294
20260914_141209_795449,2,1,FIST,1953,1.953,1264
20260914_141209_795449,2,1,FIST,1954,1.954,1193
20260914_141209_795449,2,1,FIST,1955,1.955,1200
20260914_141209_795449,2,1,FIST,1956,1.956,1152
20260914_141209_795449,2,1,FIST,1957,1.957,1137
20260914_141209_795449,2,1,FIST,1958,1.958,1116
20260914_141209_795449,2,1,FIST,1959,1.959,1151
20260914_141209_795449,2,1,FIST,1960,1.96,1080
20260914_141209_795449,2,1,FIST,1961,1.961,998
20260914_141209_795449,2,1,FIST,1962,1.962,1002
20260914_141209_795449,2,1,FIST,1963,1.963,944
20260914_141209_795449,2,1,FIST,1964,1.964,1326
20260914_141209_795449,2,1,FIST,1965,1.965,1350
20260914_141209_795449,2,1,FIST,1966,1.966,1379
20260914_141209_795449,2,1,FIST,1967,1.967,1408
20260914_141209_795449,2,1,FIST,1968,1.968,1189
20260914_141209_795449,2,1,FIST,1969,1.969,1390
20260914_141209_795449,2,1,FIST,1970,1.97,1370
20260914_141209_795449,2,1,FIST,1971,1.971,1345
20260914_141209_795449,2,1,FIST,1972,1.972,1259
20260914_141209_795449,2,1,FIST,1973,1.973,1293
20260914_141209_795449,2,1,FIST,1974,1.974,1213
20260914_141209_795449,2,1,FIST,1975,1.975,1179
20260914_141209_795449,2,1,FIST,1976,1.976,1168
20260914_141209_795449,2,1,FIST,1977,1.977,1117
20260914_141209_795449,2,1,FIST,1978,1.978,1118
20260914_141209_795449,2,1,FIST,1979,1.979,1132
20260914_141209_795449,2,1,FIST,1980,1.98,1136
20260914_141209_795449,2,1,FIST,1981,1.981,1200
20260914_141209_795449,2,1,FIST,1982,1.982,1311
20260914_141209_795449,2,1,FIST,1983,1.983,1218
20260914_141209_795449,2,1,FIST,1984,1.984,1328
20260914_141209_795449,2,1,FIST,1985,1.985,1360
20260914_141209_795449,2,1,FIST,1986,1.986,1371
20260914_141209_795449,2,1,FIST,1987,1.987,1412
20260914_141209_795449,2,1,FIST,1988,1.988,1392
20260914_141209_795449,2,1,FIST,1989,1.989,1396
20260914_141209_795449,2,1,FIST,1990,1.99,1376
20260914_141209_795449,2,1,FIST,1991,1.991,1312
20260914_141209_795449,2,1,FIST,1992,1.992,1367
20260914_141209_795449,2,1,FIST,1993,1.993,1296
20260914_141209_795449,2,1,FIST,1994,1.994,1168
20260914_141209_795449,2,1,FIST,1995,1.995,1256
20260914_141209_795449,2,1,FIST,1996,1.996,1139
20260914_141209_795449,2,1,FIST,1997,1.997,1112
20260914_141209_795449,2,1,FIST,1998,1.998,1104
20260914_141209_795449,2,1,FIST,1999,1.999,1136
20260914_141209_795449,2,1,FIST,2000,2.0,1133
20260914_141209_795449,2,1,FIST,2001,2.001,1137
20260914_141209_795449,2,1,FIST,2002,2.002,1206
20260914_141209_795449,2,1,FIST,2003,2.003,1200
20260914_141209_795449,2,1,FIST,2004,2.004,1311
20260914_141209_795449,2,1,FIST,2005,2.005,1301
20260914_141209_795449,2,1,FIST,2006,2.006,1350
20260914_141209_795449,2,1,FIST,2007,2.007,1303
20260914_141209_795449,2,1,FIST,2008,2.008,1403
20260914_141209_795449,2,1,FIST,2009,2.009,1088
20260914_141209_795449,2,1,FIST,2010,2.01,1167
20260914_141209_795449,2,1,FIST,2011,2.011,1062
20260914_141209_795449,2,1,FIST,2012,2.012,1015
20260914_141209_795449,2,1,FIST,2013,2.013,1018
20260914_141209_795449,2,1,FIST,2014,2.014,937
20260914_141209_795449,2,1,FIST,2015,2.015,902
20260914_141209_795449,2,1,FIST,2016,2.016,881
20260914_141209_795449,2,1,FIST,2017,2.017,895
20260914_141209_795449,2,1,FIST,2018,2.018,913
20260914_141209_795449,2,1,FIST,2019,2.019,887
20260914_141209_795449,2,1,FIST,2020,2.02,932
20260914_141209_795449,2,1,FIST,2021,2.021,941
20260914_141209_795449,2,1,FIST,2022,2.022,934
20260914_141209_795449,2,1,FIST,2023,2.023,959
20260914_141209_795449,2,1,FIST,2024,2.024,1091
20260914_141209_795449,2,1,FIST,2025,2.025,1099
20260914_141209_795449,2,1,FIST,2026,2.026,1155
20260914_141209_795449,2,1,FIST,2027,2.027,1168
20260914_141209_795449,2,1,FIST,2028,2.028,1186
20260914_141209_795449,2,1,FIST,2029,2.029,1175
20260914_141209_795449,2,1,FIST,2030,2.03,1182
20260914_141209_795449,2,1,FIST,2031,2.031,1078
20260914_141209_795449,2,1,FIST,2032,2.032,1081
20260914_141209_795449,2,1,FIST,2033,2.033,1285
20260914_141209_795449,2,1,FIST,2034,2.034,1142
20260914_141209_795449,2,1,FIST,2035,2.035,974
20260914_141209_795449,2,1,FIST,2036,2.036,926
20260914_141209_795449,2,1,FIST,2037,2.037,1098
20260914_141209_795449,2,1,FIST,2038,2.038,880
20260914_141209_795449,2,1,FIST,2039,2.039,923
20260914_141209_795449,2,1,FIST,2040,2.04,1136
20260914_141209_795449,2,1,FIST,2041,2.041,981
20260914_141209_795449,2,1,FIST,2042,2.042,1136
20260914_141209_795449,2,1,FIST,2043,2.043,1168
20260914_141209_795449,2,1,FIST,2044,2.044,1325
20260914_141209_795449,2,1,FIST,2045,2.045,1379
20260914_141209_795449,2,1,FIST,2046,2.046,1341
20260914_141209_795449,2,1,FIST,2047,2.047,1348
20260914_141209_795449,2,1,FIST,2048,2.048,1429
20260914_141209_795449,2,1,FIST,2049,2.049,1132
20260914_141209_795449,2,1,FIST,2050,2.05,1441
20260914_141209_795449,2,1,FIST,2051,2.051,1072
20260914_141209_795449,2,1,FIST,2052,2.052,1133
20260914_141209_795449,2,1,FIST,2053,2.053,1255
